"","industry","section","rate"
"1","Other services","total",9.2
"2","Leisure and hospitality","total",8.73333333333333
"3","Government wage and salary workers","total",5.875
"4","Education and health services","total",5.19047619047619
"5","Self-employed workers, unincorporated, and unpaid family workers","total",4.40909090909091
"6","Manufacturing","total",4.4
"7","Mining, quarrying, and oil and gas extraction","total",4.25
"8","Wholesale and retail trade","total",3.97674418604651
"9","Transportation and utilities","total",3.97058823529412
"10","Construction","total",3.53191489361702
"11","Information","total",3.14285714285714
"12","Professional and business services","total",2.8
"13","Financial activities","total",2.57142857142857
"14","Agricultural and related private wage and salary workers","total",1.31506849315068
"15","Other services","female",9.37209302325581
"16","Leisure and hospitality","female",8.91666666666667
"17","Government wage and salary workers","female",8.32352941176471
"18","Education and health services","female",6.52941176470588
"19","Self-employed workers, unincorporated, and unpaid family workers","female",5.61904761904762
"20","Manufacturing","female",5.02941176470588
"21","Mining, quarrying, and oil and gas extraction","female",4.25
"22","Wholesale and retail trade","female",4.17647058823529
"23","Transportation and utilities","female",4.06451612903226
"24","Construction","female",4.01960784313725
"25","Information","female",3.96296296296296
"26","Professional and business services","female",3.41176470588235
"27","Financial activities","female",2.5625
"28","Agricultural and related private wage and salary workers","female",1.25
"29","Other services","male",11.4666666666667
"30","Leisure and hospitality","male",8.30434782608696
"31","Government wage and salary workers","male",4.56521739130435
"32","Education and health services","male",4.41379310344828
"33","Self-employed workers, unincorporated, and unpaid family workers","male",4.38888888888889
"34","Manufacturing","male",3.86486486486486
"35","Mining, quarrying, and oil and gas extraction","male",3.54285714285714
"36","Wholesale and retail trade","male",3.52380952380952
"37","Transportation and utilities","male",3.51020408163265
"38","Construction","male",3.48
"39","Information","male",2.775
"40","Professional and business services","male",2.15384615384615
"41","Financial activities","male",2
"42","Agricultural and related private wage and salary workers","male",1.34328358208955
